verify 5 <sep> } D = * 5	yes
verify M or O or U or > <sep> . x	no
verify 7 or ` or B <sep> 0 ` M B	yes
produce not 7 and not q and not ^ and not 3	] z 6 @
produce r and C and ! and +	+ r ! C
verify y or ' or t or x <sep> 5 6 J	no
produce . or T	T
verify ) and K and A and ~ <sep> A ~ S ) K Z	yes
produce ( or -	-
produce t or v or 1 or `	t ` 1
verify h and not S <sep> ( ^ \ k [ u C S	no
verify N <sep> 8 { E P G m	no
verify + and not T and and not ) and and not w <sep> B 5 - ; e r " p w ) T	no
verify C and not Y <sep> e y 3 [ U F Y	no
verify = and ? and d <sep> T u 4 + ? = d	yes
verify G or U or ] <sep> B	no
produce not Y and not - and not W and x	w = Q x
produce not ] and not , and _ and K	. A _ K
produce w and " and * and ;	; w " *
produce v or a	a v
verify not x and and not s and and E <sep> F P n = > 2 x s	no
produce ^ or S or p	p S ^
produce ) and -	- )
produce v and } and 1 and P	P v } 1
produce i and I and i and	I i i
produce not ! and not C	; ]
produce " or " or Z or l	" "
produce z and E	z E
produce e and \	e \
produce not p and q and g	T q g
verify E or _ or r or # <sep> L ^ C	no
produce r and m	m r
produce r and w and i and O	r w O i
produce not P and not 5 and S and not b	7 ! S -
verify = <sep> @ = t E e % f	yes
produce G or H	H G
produce not W and not 8 and not h and not 8 and	w c } X
produce z or ' or T	T
produce not * and not |	3 +
verify < and 2 and 7 <sep> 7 < 2 3 v	yes
verify W <sep> j P	no
produce + and | and M and not :	+ | M H
verify ? and E <sep> X F `	no
produce w or : or #	w # :
verify U or v or c or 7 <sep> p c '	yes
produce c and 7 and f	7 c f
produce . or @ or w	w .
verify L or U <sep> R k t { p M	no
verify not L and and B and not j <sep> { N z ` { | j L	no
verify R or G <sep> Q G R l	yes
produce 2 and " and w	w 2 "
produce H and % and :	% : H
verify K and A and } <sep> K F C V H A } t p	yes
produce K or 5 or ?	?
produce 2 and A	2 A
produce c and Y and x and P	Y P c x
verify t and ( <sep> ( { c t o	yes
produce > or ] or (	>
verify not V and and not ~ <sep> [ # V ~	no
verify not q and and 9 and . and not u <sep> 9 p O 8 . 4 t v	yes
verify 5 and r and not k and and not } <sep> Y 5 r 7 e d T	yes
verify 2 or : or R or F <sep> u	no
verify | or C <sep> x s U ^ ]	no
produce H or 2 or {	H
verify = or , or w or S <sep> 3 _ B 9	no
verify q and ` <sep> a ` , q _ ?	yes
verify V and 4 and \ and ? <sep> S . f 3 P ,	no
verify not X and and 3 and 8 and Q <sep> 3 Q 8 3 g	yes
produce 9 and :	: 9
produce not b and not ~ and not R	# e #
verify ` or ] <sep> v * = ]	no
verify R or z or 9 <sep> n	no
produce d and 6 and 6 and k	d 6 k 6
produce 3 or 8 or (	3
verify ' and x and Z and w <sep> z J G m "	no
verify C and not a <sep> R P f < a	no
verify * or 2 <sep> d Z y	no
produce U or ^ or K or 4	U 4
verify ) and e and not T and and y <sep> ) e y b D	yes
produce 4 or n or b	n b 4
verify ' or y <sep> K Y ' ? y ,	yes
produce E or E or V	E
verify 9 <sep> ' D B < | @ Q	no
verify $ or K or 1 or k <sep> K V y R 1 ' Q , W	yes
verify n <sep> $ @ , P q ~	no
verify Y and 4 <sep> = 4 T Y	yes
verify not : and and not u <sep> F r T U J A G	yes
produce T and @	@ T
produce not X and r and % and not N	+ r % q
verify not & and and 7 and not & and and <sep> S T b k &	no
verify not ~ and and not t <sep> % R j	yes
produce not : and not V and not m	j 6 ^
produce 8 and ^ and ] and c	8 ^ ] c
verify % and K and ( and not ? <sep> e ?	no
produce ? and t	t ?
produce m and & and u	u m &
verify J and I <sep> p J B x } L I	yes
produce Y and x and h	h Y x
produce r or 9	9 r
verify y and e and s <sep> H [ _ <	no
verify [ <sep> = / " @ T R	no
produce % or j	% j
produce f and 3	3 f
verify < or l or I or < or <sep> u X 7 I	yes
verify A and a and Z <sep> s : ( e	no
produce } or p or ( or b	p b }
produce t and not 3	t V
produce u and z	u z
produce a and F and not 5	a F (
produce h and t and h and	t h h
verify x <sep> x	yes
verify r or D or E <sep> r E	yes
produce R and 3	3 R
verify 0 or % or [ <sep> > s O / # E	no
verify Q or ] <sep> 3 " i	no
produce D or Y	Y D
produce not # and not i and not \	K ? j
produce p and not Y and not 3	p C L
produce not F and not 8	| G
verify i and p and 9 <sep> E " J	no
produce not ' and not \ and not J and not V	( H , p
verify not M and and not m <sep> V @ 7 5 m " E m M	no
verify G or u or c <sep> o d	no
verify m and ^ <sep> ^ m	yes
produce E or " or B	" E
verify @ and a and - and ? <sep> - a N @ L g F ? m T	yes
produce w and 6 and O and 2	6 w 2 O
verify not F and and not ` and and not n <sep> X D { z _ G Z s - j ` F n	no
produce \ and 2 and G and C	2 C G \
verify not p and and not H and and not F <sep> c ; g S f u 1 A p F H	no
produce not t and not - and not W and not )	9 / | c
produce not { and not 0 and not 9 and not Q	b { < J
verify not y and and not K and and not _ and and not + <sep> ? O > !	yes
verify A and Z and K and + <sep> A _ F 6 w + ) K u m Z	yes
produce not k and not k and not M and not A	B h W +
produce : or 6 or e	e : 6
produce n or /	/ n
verify V <sep> Y Q c V m	yes
produce y or \	\ y
verify U <sep> : M U i Q	yes
produce S and ] and o	] o S
verify not < and and . and " <sep> 6 b } 1 x , " .	yes
produce t or _	_
produce ; and %	; %
produce T and * and + and X	+ T X *
produce $ and c	$ c
produce D and not c and not $ and D and	D x } D
produce not 0 and not !	j j
produce u and d and z and M	M d z u
produce v and n and ~ and g	n g v ~
produce R or ] or q or K	] q R K
produce 7 and / and Y and D	7 D / Y
verify P and O and j and H <sep> P O j 5 H	yes
produce : and j and 6	j : 6
verify W or z or 9 <sep> Q 9 { D	yes
produce e or G	e
verify H and p <sep> - J p u H K { ?	yes
produce not C and Z and M and G	e Z M G
produce not g and D and R	: D R
produce Y and c and }	Y c }
verify i and i and <sep> Q U K 1 c 0 i u	no
verify D <sep> ^ = g 0	no
verify * and W and i and I <sep> W S ) v * I ; % i i	yes
verify : or > <sep> ; 5 W - : $ G >	yes
produce - and , and f	, f -
produce M and ; and not H	M ; 5
produce c and U and W	c U W
verify k <sep> k ( U	yes
verify not M and and not < and and not L <sep> o [ A e D ; b	yes
produce not & and not * and not w	l I *
verify 8 and g and G and U <sep> x U W n	no
produce : and u and G and G and	: G G u
produce a and not - and not R and not )	a i o "
produce r or u or Q or z	z
verify not $ and and not ? <sep> ` S p ,	yes
verify # <sep> A l 0 . "	no
verify h and 4 and k <sep> > P k E	no
verify not G and and not z and and not R and and not Q <sep> G v \ J k t w F Q z R G	no
produce ( and , and b and , and	, ( , b
produce w or # or k or 9	w # k 9
produce C and % and 2 and j	C % 2 j
produce E and w and @	w @ E
verify j or u or G or B <sep> B t G j =	yes
verify J or < or l or O <sep> O @ J < T ^ O l 7	yes
verify ? and \ and r and ? and <sep> [ K \ u L ? ? r	yes
produce I and A	I A
produce @ and u and not 0	@ u h
verify not y and and not d <sep> O < V _ Q ~ N j s	yes
verify not # and and not T and and not ? <sep> 6 b > 2 f	yes
produce R and f	f R
produce w or i or m	i
verify I and v <sep> v a / I b { A	yes
produce E and not M	E Y
produce m and I	I m
produce not a and v and not a and	x v o
produce C or Q	C
produce d or M	d
produce a and not p and not 7 and not (	a v ~ x
produce not { and I and M and \	g I M \
verify } and y and not h <sep> y u }	yes
produce - and Y	- Y
verify S and not e and and y <sep> # c , U f - e	no
produce g and / and a and 1	g 1 / a
verify not } and and not d and and not 1 <sep> . ? $ } 1 d	no
produce not o and 3 and not / and not P	y 3 a X
produce . and \ and l and &	. l & \
produce . or ' or O or e	. O
verify h and \ <sep> Z	no
verify not # and and not C and and not ) and and } <sep> H Z } [ x 0 J 2 ~ # # ) C	no
verify not { and and not 4 and and % and not 0 <sep> L w % Z G q W a 4 :	yes
verify not c and and not : and and 9 and u <sep> { E t % h d # f 7 : c	no
produce K and Y and o	K o Y
verify not @ and and not d <sep> , / 4 B | = j H d @	no
verify ( <sep> / h (	yes
produce m or " or G	" G
produce # and H and | and r	# | H r
produce @ or M or :	M
produce not C and not M and not O and \	@ r > \
produce u and I and 9 and N	u 9 I N
produce I and " and 9 and r	I r " 9
produce ( and a and not ,	( a ]
verify ; and p <sep> } R I " C '	no
produce " or H or 2 or 9	9 " H
produce ; or : or Q	: ; Q
produce T and 0	0 T
verify not e and and 5 and not T and and not % <sep> c 7 ( 5 H G b B	yes
produce not l and not &	c k
verify not m and and not M and and not m and and not q <sep> 0 : k U 6 2 , x B m q M	no
produce not K and not 5 and _	u p _
produce [ or < or ( or f	( [ < f
verify S <sep> | ] 0 (	no
verify not ~ and and not Y and and not # and and not , <sep> ; b m 2 ^ ! < F M :	yes
verify not T and and not 6 <sep> W J v 6 T	no
produce P or ( or s or 3	P (
produce 6 or T	T 6
produce g or ] or } or f	} ] f g
verify not ^ and and U and . <sep> t ^	no
produce 7 and L and not D and >	7 L t >
produce B and E	E B
verify ^ or X <sep> b a p { X	yes
verify # <sep> ' K # ] . }	yes
verify ] or P <sep> P a - O	yes
produce e or 0	0
produce k and 6 and @	@ 6 k
verify t <sep> t 9	yes
produce not [ and ` and o and not )	r ` o h
verify 4 and K and t <sep> h Y & "	no
produce L and S	L S
produce ] and S and ~	] ~ S
produce y or j or 9	y 9 j
produce I and A	I A
produce not - and ~ and <	v ~ <
produce j and u	j u
produce M and !	! M
verify Y and not } and and ? and not Z <sep> p u F Y 7 ?	yes
produce ? and ` and 3	? ` 3
produce not { and not E	W 4
produce not b and not /	Y 4
verify @ or x or 0 or C <sep> C 2	yes
produce ) and ) and ^ and Y	) Y ) ^
verify ; and not / and and : <sep> : m 8 & ; :	yes
produce S and P and q	P q S
produce g and $ and ~	$ g ~
produce w and l and : and A	A l w :
produce @ and i and not m and not N	@ i # !
produce _ and $	_ $
verify " and p and M <sep> { 7 @ F m ;	no
verify y <sep> X m = @ P : _	no
verify t <sep> I t A g b	yes
verify 5 and % and ( and + <sep> 5 ~ ( % - T w c 5 7 +	yes
produce not y and w	? w
verify not a and and not { <sep> { T 4 / ` g	yes
produce 3 or 1 or a or P	a P 1
produce i and not I and O and {	i T O {
verify e <sep> q ; \	no
produce X and V and y and e	y V X e
produce A or B	B
produce g or Y or 3 or K	Y g K
produce not F and not Y	n 4
verify ; and " and 2 and < <sep> h ^ u , s ; "	no
produce a and / and ] and g	a ] g /
verify B <sep> ? F	no
verify 8 or M or ] or 7 <sep> \	no
produce E and not I and 6	E C 6
produce O or X or {	{ X O
produce m or '	' m
verify not H and and not q <sep> ^ R z N $ `	yes
verify 4 and ) <sep> Y	no
produce 7 or W or D or v	v
verify not ) and and y and ' <sep> p O i j : Q d C )	no
verify ] or 9 <sep> i J	no
produce not W and not 4 and q	i a q
verify ~ or - or V <sep> I 2	no
verify 4 and Z and + <sep> C J	no
verify J or G or q <sep> N ` c < ^ D G R	yes
verify { and # and not e and and not 4 <sep> J 8 C a } q y 4 e	no
produce \ and A	\ A
verify R and " <sep> H p " R o ,	yes
produce j and ! and not X and \	j ! 3 \
verify $ and ) and D and r <sep> 6 r D a r $ )	yes
verify 2 or c or X <sep> I K n t < R v	no
verify not 4 and and not w and and not E <sep> e ? a g r @ o K	yes
verify C <sep> V	no
verify t <sep> A , < W P :	no
verify & and not / <sep> 1 & ^ t ) o }	yes
verify not h and and 0 and Z and f <sep> { W S } d ! h	no
verify / or c <sep> K O c / #	yes
verify not 8 and and O and B <sep> > 0 8	no
verify s or { or Z or ) <sep> Q	no
produce not 8 and ] and not }	C ] a
produce _ and 1 and / and h	/ 1 _ h
produce g or ( or ] or >	> ] ( g
produce X or T	T
produce s or 5	s 5
produce not ? and not R and not ^ and not ,	[ 1 # N
produce n or S or q or P	n P q
verify < <sep> ? n _ T <	yes
produce " and not Q	" 8
verify not , and and not t and and not T <sep> h j ` f O x C	yes
verify o and & <sep> 5 a 9 l Y F	no
verify not ^ and and not g <sep> D ? o s . g ^	no
produce not P and not g and 1	V D 1
verify W <sep> p e / } '	no
verify 4 <sep> - ) 4 a m	yes
verify | <sep> t y d Z	no
produce not B and not ; and & and 2	> R & 2
produce b and 3	b 3
produce G or e or Q	G
verify T or [ <sep> 5 g v e	no
verify e <sep> -	no
produce < and not 1	< l
produce not ( and not g and not v	$ [ W
produce h or D or Y or U	h D
verify @ or 6 <sep> ( !	no
produce r and + and 6 and r and	+ r r 6
verify g or u <sep> w a f S	no
produce ] or 1 or - or n	- n
produce y and {	y {
verify n <sep> n	yes
produce W or U or R or ~	W U ~
produce S or o or L	S o
verify d or ' <sep> 8 h C F	no
produce not : and not H and not 2 and not H and	e u h &
verify r or V or ? or [ <sep> V ? z	yes
produce h or 7	7
produce ) and not P and not f	) ~ 3
produce l or : or G or A	: l A
produce 1 or } or 5	1 5
produce u and ; and r	u ; r
verify E or k or x or + <sep> x	yes
produce 8 and / and [ and P	/ [ P 8
produce A or N	N
produce u and r and *	u r *
verify d or $ or 6 <sep> 3 } - $ V 6	yes
produce not : and e	N e
verify b or a <sep> / ^ M o 4 " *	no
produce not p and c and a	j c a
produce ~ or [	[
verify V or \ <sep> \	yes
verify D or \ <sep> D B ] Z c \ x ?	yes
verify not $ and and not s and and not 5 and and not y <sep> : z { o @ d % ] J !	yes
produce V and | and j and +	+ j | V
verify 8 and not < and and j and ] <sep> S W M > 6 B K B <	no
verify , and S and 4 <sep> M i	no
produce t and D and ~ and P	P ~ t D
produce ( and g and g and	( g g
produce } and F	F }
produce ? or P	P ?
verify _ and ? <sep> G ? b ; _ 2 C M	yes
produce - and not ~ and not c and U	- ^ ] U
produce not d and not { and not l and not O	g W R k
verify / and 2 and M and L <sep> @ 2 M L X / Z	yes
verify ; and > <sep> G z ; >	yes
produce not q and < and U	y < U
verify 3 <sep> r	no
verify i and B and o and ] <sep> ! 8 B o ] 9 ? ~ i |	yes
produce not ` and q and f	& q f
produce not p and not p and 7	- R 7
verify ~ or # or } <sep> # w } - ~ V	yes
verify not 0 and and \ <sep> ? \ o N	yes
verify i and W <sep> U a g i $ W F f ^	yes
verify not Z and and e <sep> , e g n x	yes
produce " or # or J or E	J " E #
verify not u and and ` <sep> : u	no
verify not O and and not u and and not 2 <sep> 1 ? ? s l x N	yes
produce Y or ~	~ Y
verify . or p or N <sep> z N w	yes
produce @ and not k	@ D
verify A and y <sep> 2 y w ? O l B A	yes
produce not U and s	a s
verify C or ~ <sep> >	no
produce 4 and 8 and ( and not U	4 8 ( M
verify P and : <sep> F U 8 Y P : h d I	yes
verify _ or C or s <sep> _ C s	yes
produce 8 and not K and , and , and	8 ) , ,
verify 7 and N <sep> N 7 S T v E F ; J	yes
produce { and 9 and O	{ 9 O
produce f or o	f
produce u and d and 0 and B	u B d 0
produce not 1 and not t and not b	> X a
verify T and - and } and e <sep> } T l e k -	yes
produce G and |	G |
produce b and not 7 and ] and q	b j ] q
verify ] <sep> = - T L p	no
verify e or = or ~ <sep> - B j i P D	no
produce $ or ? or (	( ? $
produce W or g	W g
verify 9 <sep> y 9 * k 3 R o	yes
produce x or 7 or R or [	[ 7 R x
produce l and e	l e
verify F and . and z and j <sep> F L j . z	yes
produce K or D or b	K
verify b <sep> B z	no
verify 3 and X and v and Q <sep> 3 ] Q v X	yes
produce not x and not P and not ?	b ] y
produce J and # and \ and !	J ! \ #
verify 9 <sep> T l 5 s Z	no
produce . or @	. @
produce ; and not A and not M and @	; v 7 @
verify L or < or 7 <sep> / ) i ? 7 I < d L	yes
verify F <sep> [ F Z R s 3 C	yes
verify E or A or # or f <sep> p L	no
produce ] or (	( ]
produce A and M	A M
produce K and 5 and 3	3 K 5
verify ` <sep> F t & E	no
verify G <sep> 2 ` U	no
verify $ <sep> + ; e s . d	no
produce G and m and A	A G m
produce not i and not X and not z and not %	) M 3 a
produce k and E and ' and C	E k C '
verify ^ or P or B or & <sep> c 6 } L v *	no
verify K <sep> K H r h } [ k	yes
verify 9 or n <sep> n 3	yes
produce F or = or [	= F
verify Z or % <sep> 0 = P	no
verify o or i or ] <sep> R ] j o J	yes
produce N or H	N H
verify not S and and not _ and and ~ <sep> ^ ; ' B ~ J z L P r	yes
verify @ <sep> C + u G | @	no
verify not y and and not f and and not $ and and not , <sep> U h b '	yes
verify h <sep> f h i A	yes
produce 9 or O	9 O
produce v or h or < or ^	^
verify J and not ; and and P <sep> L p : n } ;	no
produce a and 8	8 a
produce w and & and z and %	& % z w
produce g and not q and 7	g v 7
verify not ) and and not - <sep> " b d > $ : ) -	no
verify > and M <sep> =	no
produce f and 4 and g	f 4 g
verify - and ' <sep> - '	yes
produce r and J	r J
produce # or ' or M or # or	# M
produce ) and q and 1 and K	1 ) q K
verify 6 <sep> ;	no
verify not 7 and and not n and and not I <sep> ' m a w n ' v 1	yes
produce o or ^ or _ or _ or	_ _ ^
produce s and R and 8 and _	_ R 8 s
verify P and Q and o <sep> z q Q F P r o	yes
verify 5 and e and # and = <sep> x B R	no
produce not V and not V and not 0 and not l	r Q b t
produce T and N and J and #	N # T J
verify not s and and not x and and not # and and not t <sep> I ! _ @ z G o O E U	yes
verify H and > and q <sep> S , ^ g # \	no
verify f <sep> _ u w v Z `	no
produce ` and > and F	F ` >
verify / <sep> / X	yes
verify L <sep> K L 0 ] B n	yes
produce t and S and $	t S $
produce b or ? or , or <	b ?
verify , or w or { or S <sep> y H B	no
verify not . and and not u <sep> I O 5 ' < f | { = . u	no
verify not 9 and and not X <sep> x 1 u " U N q X	yes
verify # <sep> i I L n l 5 # s	yes
produce W or h or c or 3	h W c
produce not 8 and D and F and 5	@ D F 5
produce 0 and #	# 0
verify y or _ or @ <sep> V 0	no
verify not 2 and and not H <sep> s t 2 H	no
verify not " and and G and j and 8 <sep> B s ` [ x "	no
verify , or e or ~ or a <sep> @ , q ( ? d |	yes
verify k and $ <sep> r	no
verify not y and and = and S <sep> ! y	no
produce S or 5 or 7	5 S
verify J or c or 9 or 2 <sep> J I s o 9	yes
verify N and I and " and ] <sep> 0 ' . V	no
verify f <sep> ^ C 4 f %	yes
verify not R and and not / and and g <sep> g ~ G M ` G	yes
verify not X and and not O <sep> d - G a	yes
produce 9 and G and " and *	* " 9 G
produce not > and not 7 and _ and D	9 q _ D
produce > and 4 and } and g	} g > 4
verify y or ( <sep> 2 ( y B N p a W F	yes
verify not @ and and ? <sep> ? ! B g J k m	yes
verify f <sep> Z 5 | " 6 f h	yes
verify ! and F and i <sep> W	no
verify v and W <sep> u	no
verify not A and and not # and and not f and and not ? <sep> H g 8 . 7 o c E D 3 h	yes
produce not * and not 6	+ )
verify } or w or V <sep> k } w V . S 4	yes
produce not / and not P and not ( and not / and	0 t n N
produce k and . and A and 6	. 6 k A
produce y and M and not 9 and B	y M l B
verify 0 or | <sep> | = " 0 z	yes
