verify ) or } or r <sep> 4 n ] 7 I F	no
produce F or t or - or P	F - t P
produce u and G	u G
produce # and ' and Q and j	' # Q j
produce $ or h	h $
verify ` <sep> y N `	yes
produce not H and not O	M 0
verify N or H <sep> y L H	no
verify 0 or - or , or ~ <sep> - ~ 0 ,	yes
produce not : and E and V	{ E V
produce < and g and not a and not p	< g < ?
verify 8 and . <sep> e {	no
verify J or W or n <sep> n J W	yes
verify a or , or \ <sep> 9 ! s	no
verify u <sep> p ) 5 ' B Q c	no
verify n <sep> n R G E n c 2 i	yes
produce } and = and 4	= } 4
produce not } and not v and s and not R	= ! s b
verify ( or - <sep> / 4 } = N d	no
produce k and & and |	k & |
verify D and w and } and = <sep> p | / J -	no
produce not = and not F and not U	f * ^
produce not \ and N and not e	H N K
produce P or o or f	P f o
verify N <sep> Q G ~ 7 5 N q f	yes
verify not V and and not 5 and and 6 <sep> ( ] a 0 8 o V 5	no
verify 9 or F or " or O <sep> ` t	no
verify A and 4 and not = and and w <sep> & f g ^ =	no
produce t and h and < and R	h R t <
verify _ and $ <sep> 9	no
verify z or . or H or c <sep> P " @ F t ^	no
verify a <sep> : x U R * l	no
produce not { and not { and	z )
verify O <sep> O	yes
verify ? or f <sep> 3 y D 8 O	no
verify not | and and 6 and A <sep> 6 < z 9 A m	yes
produce c or W or f or 5	c 5 f W
produce # or : or " or : or	: " #
produce # and k	k #
produce P or ( or n	(
produce 1 or =	=
verify . and W and not l <sep> * B } j l	no
produce not [ and q and >	0 q >
verify s or D or h <sep> h	yes
produce * and O	O *
verify % or Y or C <sep> d q : r b 6 E	no
produce % or V or C	% V C
produce E or V or m or G	m E G
verify d <sep> 7 ( 1 t 6	no
produce ( and v and f and <	( f < v
produce j and not C and not d	j P /
produce not X and r	< r
produce ? or [	?
verify D and w <sep> Z 0	no
produce \ and H	H \
verify o and ] and ; <sep> s o ) ; ] e ! ( 2	yes
produce I or { or u or V	{ I
produce k or : or * or * or	k *
verify not W and and not ; and and not i <sep> j p H B f U W ; i	no
verify f or ~ or } <sep> ! f = [ } i ~	yes
verify U <sep> v	no
verify V <sep> s V 4 C 1 i ,	yes
produce { and not e and not T and I	{ s E I
produce not I and not {	n \
verify i and c <sep> z c i P r X	yes
produce & and ; and u	u & ;
produce i or Z or 0 or r	0
produce ' and X and ' and	' X '
produce not $ and not g and not U	U l (
verify & <sep> T E z G Y B	no
verify f and not @ and and a <sep> ? k % c D @	no
produce not i and not k	u f
verify - <sep> - I U J c < Q e	yes
produce % and m	% m
verify k <sep> k K $ x g " /	yes
verify 5 and { and e <sep> 5 f b N { { e L e &	yes
verify 4 and ~ and Y <sep> Q d n S l ^ 6	no
verify & <sep> K & $ s b J	yes
verify not > and and not L <sep> ! + , < A a	yes
verify ` <sep> O p h H F T D `	yes
produce 1 and = and ? and f	? 1 = f
verify < or Q or J or 2 <sep> 2 F < 4 i U	yes
produce @ and r and H and Q	r Q @ H
produce 7 or _ or 4	_ 4
verify + <sep> M + O	yes
produce ] and v and )	] ) v
produce c and /	c /
produce ) and c and t and ]	t c ] )
verify 5 or _ or ) or \ <sep> k Q \ u @ T a _	yes
verify , and V and T <sep> X	no
produce L and ~	~ L
produce x and W and < and v	x v W <
verify q or H or O <sep> ) B + ! ? ~ ]	no
verify ^ and ] and c <sep> a	no
produce not C and A and not * and not Q	] A + N
produce not - and not o and S	C 4 S
verify 5 <sep> " < W 2 D n	no
verify 9 <sep> V 5 9 f 3 r 0 |	yes
produce p and not } and K and p and	p o K p
verify ? and h and @ <sep> - 0 % o b h @ u Y ?	yes
verify p or L or M <sep> L	yes
produce I or m or " or I or	"
produce not 8 and not 8 and not ^	v ? E
verify not G and and not m and and not Q and and ! <sep> / I ! L < z Z	yes
verify not v and and not L <sep> S 7 Q v L	no
produce I and H	I H
verify p <sep> E p	yes
produce $ and Y	Y $
produce not s and 1 and [	S 1 [
verify , and [ <sep> , = [ 2	yes
verify y and ? and , <sep> N y h ? ` ,	yes
verify 6 or Y or [ or { <sep> r m & + -	no
verify ; or 7 or c <sep> S 7 Q c ;	yes
verify not { and and V <sep> h {	no
verify ] and not . <sep> t % ]	yes
verify d <sep> v d t j e + q Q	yes
produce { or :	:
verify U and 3 and / and 8 <sep> J ? , = r $ v	no
verify Y and not k and and Z and 5 <sep> Q r L ; 2 0 e k	no
verify not ^ and and not O and and not ; <sep> Z P = | t C 6 ? ; ^ O	no
verify n <sep> n U [	yes
produce : or j or e	j e
produce 8 or K or ^	K
verify F <sep> _ { 5 % $ i	no
verify 6 <sep> 6	yes
produce not N and not N and 6	6 o 6
produce , and <	< ,
verify } and 0 and k and not 4 <sep> k 0 } 9	yes
produce N or V or & or d	V d &
verify not 8 and and G <sep> G e	yes
produce T and E	T E
produce c and h and 3 and F	h 3 F c
verify v or X or Q <sep> v X Q	yes
verify v <sep> " X v f K O _	yes
verify not . and and P and not 9 and and < <sep> \ d A 9 c ! E 9 .	no
produce X and . and H and m	. H X m
verify ^ and z <sep> 3 } ^ E z A I s F	yes
verify s and 0 and @ and ' <sep> G	no
produce A and I and # and 9	I A # 9
verify not E and and @ and d <sep> d D r j O ~ @ 2 k	yes
verify @ and } and ( <sep> r	no
produce 8 or )	) 8
produce f or ~ or 1 or =	=
verify } <sep> 6	no
verify j <sep> [ ] M	no
verify $ or 0 <sep> Q 4 % O	no
verify w or _ <sep> } M ]	no
verify not s and and not s and and not % <sep> & ( / } Q	yes
produce not ' and j	K j
verify | and _ and ? and | and <sep> | n	no
produce M and T and I and not X	M T I n
produce ~ or h	~ h
verify : or : or <sep> 1 : A I H 0 : /	yes
produce , or ( or 3 or x	( , 3 x
verify | and f and } and ' <sep> O + ' | 0 f U v f J }	yes
produce " and T and j	j " T
verify $ or ? or , <sep> > ; $ 2 ) 5	yes
produce A or u or N or *	N * u
produce M or @ or i or O	O i M @
verify I or v or 2 <sep> 5	no
produce l and j and H	l H j
verify | or k or D <sep> G j	no
produce ; and not ! and not j and not .	; w . H
produce > and 8 and Y and Y and	Y Y > 8
produce @ or V or l	V @
produce 7 and R and [ and v	v R 7 [
verify C and e <sep> C e	yes
verify c or F or W <sep> X V W |	no
verify ! and R <sep> 1	no
produce | and ! and {	{ | !
produce o or D or P or R	D R
verify . and U <sep> %	no
produce not I and not k	> j
produce w and not Z and &	w Y &
verify [ <sep> i	no
produce ^ and } and K	} ^ K
produce r and z and B	z r B
verify M or j <sep> T f j	yes
produce T or Z	Z T
verify # and h <sep> h #	yes
produce ` or < or ~	< ` ~
verify ] or " <sep> _ "	yes
verify ] or F <sep> F ]	yes
produce K or } or /	}
verify s and K and [ <sep> ' N - [	no
verify g <sep> t ~ 8 < *	no
verify l or / or ] or c <sep> W G n	no
verify _ or ~ or ? <sep> F @ s - 9 _ &	yes
verify $ and { and h <sep> h + < : { 3 $ I f	yes
produce C or H or + or I	I
produce T or z	z T
produce f or = or _	= f
produce i or @	@
verify 2 or i or l or J <sep> A b	no
produce not / and - and not < and not S	7 - f r
verify ! and & and 9 and / <sep> ! / 9 8 = > & ' &	yes
produce f and P and g and F	f g P F
verify not O and and q and not : and and not ] <sep> < 2 . ] q F O { m t L	yes
verify F or n <sep> n ^ # F	yes
verify not i and and not > and and not z <sep> ' & $ m & 9	yes
produce ' and not N and C and not 0	' U C Y
verify not 1 and and not - <sep> g ) f	yes
produce ; and T and l	l T ;
produce not m and not C and 6 and not .	7 \ 6 <
produce v or n	n
produce J and O	O J
verify < <sep> <	yes
produce G or u or @ or +	u
verify R or M or j or & <sep> f u I	no
verify D and ~ and ' and 4 <sep> \ <	no
verify , or C or D or t <sep> % a C	yes
produce , and ~	~ ,
produce 3 and -	3 -
verify E or Z or 1 <sep> Z 1 +	yes
verify I <sep> I ( . *	yes
produce y or Q or % or 6	y
verify ! <sep> 5 w	no
verify not e and and not ) <sep> [ p	yes
produce N or k	N
verify not U and and not i and and not c and and 2 <sep> L + h M h 2 N m } p	yes
verify 4 and ~ and not Z and and not K <sep> ~ 4 s ? w t	yes
verify ` or . or j or g <sep> ~ 7 q S i j	no
verify > or m <sep> m	yes
verify i and not G and and R and not * <sep> - 8 x 9 ! ( * G	no
verify Y or a or Z <sep> 6 @ (	no
verify H and not P and and not c and and l <sep> q P Z K 3 P c	no
verify 3 and not j <sep> ( C M % S : ~ 1 j	no
produce { or ;	;
produce not q and not 1 and not F	Z 9 J
produce 9 or M	M
produce S or R or F	S R F
verify q and < <sep> < v + q L f	yes
verify N and W and p and R <sep> I	no
produce + and B and "	+ B "
produce 9 and l and not y	9 l 1
produce r and N and l and {	N l { r
produce : or 9 or T or E	E T 9 :
verify T <sep> ]	no
produce e and u	e u
verify . and not L and and not j and and F <sep> | : F .	yes
verify , <sep> G , ! f ( P	yes
produce u and d and C and ;	d ; u C
verify 6 or ' or $ or Y <sep> 6 l h Y f H # z `	yes
produce not { and @ and not d and Q	p @ 9 Q
verify ^ <sep> ^	yes
verify ! or L or R <sep> N Q ) \	no
verify Q and ^ <sep> # ^ [ Q	yes
produce G and not m and not H	G h n
verify : <sep> M : [ f B < V	yes
produce A and J and A and	A A J
produce D and 5	D 5
produce not K and not ` and not a and not ?	H n 5 f
produce D or 1	1 D
verify > <sep> K W 2 ' c	no
verify x or Y <sep> 6	no
produce 6 and B and not # and e	6 B U e
produce / and (	/ (
produce ' and i and |	' i |
verify L or n or > or 8 <sep> > _ 2 n 8 x A e	yes
produce not t and not g and 1	{ ' 1
verify not Y and and not w <sep> % , ` 2 E	yes
produce W and o and < and K	o K W <
produce not p and not , and not R	< l H
verify O <sep> ` b J B U	no
produce not f and not < and not W and not t	^ / F >
produce o and v	o v
produce T or E or T or "	T "
verify not C and and h and not { <sep> ` v { V y ^ N D { C	no
produce l or : or + or + or	: l + +
produce U and t and 7	U 7 t
verify G and R and G and <sep> G Y R N I G	yes
produce W or P	P W
produce } and v and 7 and f	} 7 v f
produce ~ and ~ and	~ ~
verify + <sep> > I U B !	no
produce v or 5 or Y	v 5 Y
verify q or > <sep> - A n h ] y	no
verify not i and and not & <sep> D y & @ 2 b	yes
verify B and F and ! and * <sep> . B F | * v ! Z	yes
verify ' or b <sep> b w a { O	yes
produce not * and not #	u j
verify O and 2 and Q <sep> [	no
produce I or A	A
verify 8 <sep> J Y % x 5 N	no
verify & and 9 <sep> l 3 z s i I W	no
produce e or m or Q	m
produce G and M and O and {	M O G {
produce g and 5 and p	g p 5
produce not 3 and 5 and not <	, 5 =
verify . or X or . or q <sep> . X I	yes
produce R and g	R g
produce _ or h or 4	h 4 _
verify f and ~ <sep> R 0 c	no
produce D and Y	Y D
verify \ and @ <sep> } L ) 2 _	no
produce Q and \ and m	Q m \
verify S and not \ and and not @ and and not ? <sep> 9 > 2 ' S @ I #	yes
produce ; and : and ' and C	C : ' ;
produce F or x or c	x F
verify ^ <sep> K w 8 q 7	no
verify not c and and " <sep> { " w ` Y	yes
produce f or 3	f 3
produce u or E or J	E J
produce g and o and h	h g o
produce not ~ and not _	T 9
verify not e and and not r <sep> M > Y e G { ~ |	yes
verify - <sep> M V S - +	yes
produce not . and N and '	} N '
produce d and 0 and %	0 d %
produce ] and s and t	s ] t
produce not } and s	g s
verify m or Q or M or ; <sep> / { ? $ @ . t	no
verify 0 and 5 <sep> 5 0	yes
verify not I and and not v and and 2 <sep> p ~ 6 d I v	no
produce not U and not ` and not )	W m W
verify ; <sep> ^ ;	yes
verify not Q and and not l and and P <sep> P P S [	yes
produce o and not U	o d
verify not ) and and not d and and not ~ <sep> > p B b * U E V h ) d ~	no
verify not ( and and $ and not k and and not 0 <sep> * D w + ' 9 $	yes
produce " and 9 and z	9 " z
verify z and p <sep> j ^ ' H >	no
produce not = and L and ,	B L ,
verify not 7 and and not ^ and and not c and and not i <sep> r 4 w = a ! : Q x Q	yes
verify = and D <sep> z D = {	yes
produce } or L or n or 3	L n 3
produce not r and not 2 and not I	< } ~
verify 7 and J and p <sep> 5 p T o e [ 7 J &	yes
produce \ and * and 9	9 * \
produce 4 or ] or R	4 R ]
produce B and J	J B
verify [ <sep> - , v = #	no
verify not : and and not * and and not ` and and q <sep> M o c L e U 5 < 8 ` * :	no
produce l and N and V	l N V
produce not 6 and not +	S O
verify . <sep> ' . T ) Q D 9	yes
verify I and N and 7 and H <sep> - H 7 ~ N I / # F B	yes
verify P and B and F <sep> w u L q Z * Q	no
verify d and $ and e and y <sep> y w e d $ ; . & @	yes
verify not & and and z and L <sep> z ( L	yes
verify S <sep> M V , S z \ c	yes
verify Z or 6 or % <sep> Z [ A . B E	yes
produce not N and :	= :
verify not g and and " and F <sep> } j g	no
verify 0 or k or C <sep> k j 2 #	yes
produce L or ] or S	]
verify not | and and not [ and and not @ and and not K <sep> c - " = s G % # . p [ K | @	no
produce Q or Q or | or X	Q X |
produce not V and !	E !
produce not 1 and not n and not o	i B D
verify 9 and not o and and not ] <sep> i } L : P * B d S ] o	no
produce S or K or S or	S
verify d and d and <sep> j G d d W	no
verify O or / <sep> c * { # , G O	yes
verify not W and and not n and and not & <sep> s g ! ` o r A & " M W n &	no
verify l <sep> 4 ' | . >	no
verify X and * <sep> w n X	no
produce not 3 and not b and not ^ and not 8	v 6 / v
verify not A and and not + and and not D <sep> 5 Z 9 i ; $ + D A	no
verify v or F or z or W <sep> " ~ W z v	yes
produce 8 and W and W and	W 8 W
verify Y or s or h or S <sep> W 4 9 S N g h	yes
verify not f and and not } and and not D <sep> g U G W M ( / A } D f	no
produce p and not n and 7 and t	p b 7 t
produce h or 1	1
produce z and T and w	w T z
verify F or g <sep> K ' \ F	yes
produce not ^ and f and ?	V f ?
verify L <sep> P i L , 0 8	yes
verify q and v and n and H <sep> | X = 8	no
produce not W and not 1	: O
produce ( and D and , and 5	D , 5 (
produce I or " or M or z	I " M z
verify not N and and not q and and I and > <sep> % p = a b U c m q N	no
produce k and X	k X
verify : <sep> + { `	no
produce } or ] or Y or 3	}
produce not j and not z and not \	s V T
produce not 1 and not ? and not s and not s and	$ J 5 w
verify W and o <sep> y j ` f D v O	no
produce h and , and [	h [ ,
verify $ and Z and y and ( <sep> } 2 g 3	no
verify g and H <sep> " } * x 2 % Y	no
produce not i and not + and not T and not A	! K 6 2
produce z or N or T	z T
produce not ( and not =	f J
verify 9 and 9 and O and & <sep> O O & m 9 6 Q ^ b ? 9	yes
verify p and 7 <sep> ( 9 0 o M ! x	no
produce E or *	E
produce < and 8	< 8
verify 0 and \ and K and # <sep> e K \ 0 V ` #	yes
verify K or f <sep> &	no
verify | or # or w or ( <sep> y	no
verify not g and and not c and and not < <sep> Z n - w q t z >	yes
produce L and R and > and o	R L > o
produce A and k	A k
produce M or 2	M 2
verify T <sep> < c " } ^ d	no
produce } or F	F }
produce e or H	H e
produce ; and not r and not I	; , a
produce 7 and < and v	< 7 v
produce not | and not * and not j	y & t
produce T or E or {	T { E
produce U and U and	U U
produce not J and not B and not y	- e "
produce 6 or A or Q or \	6
verify A and E and not % and and not , <sep> G * & R , %	no
verify # <sep> v T # ]	yes
verify G and N <sep> 9 b z K	no
verify u or U or i or g <sep> g u ' I ~ i _ = p d	yes
verify not K and and not [ and and not y <sep> K ( ; h | l t	yes
produce A or e or #	A #
produce O and 6 and :	6 O :
produce not { and A and not l	9 A A
verify H or J or " or 9 <sep> K @ S 7 < / E	no
verify 6 <sep> K 6 { + y ~ ) j	yes
verify S and S and a and _ <sep> S N _ S a	yes
verify [ and A and D and r <sep> [ r A 3 = e & t D	yes
verify { or D <sep> { D S X	yes
verify not X and and 2 <sep> ^ d ` = 2	yes
produce y or G or E	y E G
produce { and not i and { and O	{ 0 { O
verify @ or = <sep> t s = @ U	yes
produce < or U or D or ]	< U D ]
verify M <sep> , @ i ^ h	no
produce > and P	> P
verify ' <sep> b Z =	no
produce not g and not K	. 4
verify l or 9 or U or p <sep> ? E P	no
verify not ` and and not o and and not N and and not Q <sep> * 2 X 3 w [ f - 9 0 l	yes
produce not ] and Y and not F	{ Y 6
verify j and n and L and / <sep> ^	no
produce not 8 and not `	] z
verify " and 8 <sep> 8 " V	yes
produce not > and not R and 7	A $ 7
verify not $ and and not E and and + <sep> + B e	yes
produce not B and not y	N j
verify not v and and not N and and X <sep> H X I l C F	yes
produce not > and not _ and not x and P	Q N j P
produce not ! and not M and J and not V	% G J ,
produce 8 or U or ]	8
produce y and O and A	O A y
verify k and \ and Y <sep> # \ H j 6 k Y	yes
verify < and O <sep> ` 4 H t @ < O > u	yes
verify t <sep> & t + a Z	yes
verify # and A and not a and and K <sep> j s l % u a	no
verify B or p <sep> Y - B O ~ ^ s	yes
verify E or ( <sep> F J {	no
verify not t and and not t and and \ and , <sep> 5 z p t	no
verify F and X and not B and and not ! <sep> D X X F r 9 z H	yes
produce m or # or N or V	# V N
verify not ! and and not c and and 3 <sep> q 3 o	yes
produce - and not n and } and v	- m } v
produce 8 and - and s and q	q 8 - s
produce not J and not ! and not &	? 4 B
verify i <sep> j & r ; ( = i s	yes
produce not + and not O	y j
produce # and E and 2	E # 2
produce not I and not H and not j	| h 7
verify D and s <sep> s ] D $ ;	yes
verify # or E or [ or s <sep> E s [	yes
verify not W and and not > and and not l <sep> ; Q 2	yes
verify t or } <sep> } , m 0 V	yes
produce not 1 and not $ and not )	q y u
produce N and @ and : and V	V N @ :
produce q and a	q a
verify U or / <sep> i	no
verify not j and and not 9 and and not L and and not ` <sep> | D _ } x Y ^	yes
produce 0 and % and H and E	% E 0 H
verify h and E and not t and and ? <sep> ? C E d h Y & ? 4 l	yes
verify g or 7 <sep> \ r 7 * g !	yes
produce F and / and a	F a /
verify % <sep> { r ? ( }	no
verify H <sep> N 8 g H 3 5	yes
produce I or k	k I
verify not c and and not J and and not M and and not * <sep> a V W U I z * M J c	no
produce E and m	E m
produce _ or b	_
verify * <sep> X p % 0 * "	yes
produce 4 and _ and `	4 _ `
produce G and @ and : and z	G : z @
produce " or + or O	O
verify not K and and E and not Z <sep> E ^ 1 E .	yes
verify 1 and _ and 0 and not $ <sep> $ C H d e _ $	no
verify D and { and Y <sep> Y D t P h {	yes
verify A or | or - or V <sep> %	no
verify [ and % <sep> p	no
produce ^ or Y or ~ or c	c
produce not F and W	W W
verify 2 or P or . <sep> H t ' D	no
verify not / and and " and not 7 and and not J <sep> " m B 4 &	yes
produce 9 or H or M or N	9 H N M
produce J or j or ; or 9	j ; 9
verify U <sep> U	yes
verify [ <sep> ~ j [ i > M / y	yes
produce 3 or = or U or 8	= 3
verify 6 and k and A <sep> M x 6 A k	yes
produce _ or = or S	_ =
verify I and not L <sep> D T L	no
verify not k and and 1 <sep> [ T a f h t = Z k	no
produce q or x	q x
